fecha,categoría,cantidad,método de pago
2025-11-01,Alimentación,45.50,Tarjeta de Crédito
2025-11-02,Transporte,12.00,Efectivo
2025-11-03,Entretenimiento,60.00,Transferencia Bancaria
2025-11-04,Servicios,89.99,Tarjeta de Débito
2025-11-05,Alimentación,32.75,Efectivo
2025-11-06,Salud,120.00,Tarjeta de Crédito
2025-11-07,Utilidades,15.50,Transferencia Bancaria
2025-11-08,Compras,155.00,Tarjeta de Crédito
2025-11-09,Transporte,8.50,Efectivo
2025-11-10,Alimentación,28.00,Tarjeta de Débito
2025-11-11,Entretenimiento,40.00,PayPal
2025-11-12,Servicios,50.00,Transferencia Bancaria
2025-11-13,Salud,75.00,Tarjeta de Crédito
2025-11-14,Compras,200.00,Tarjeta de Crédito
2025-11-15,Alimentación,55.25,Efectivo
2025-11-26,Alimentación,45.00,Tarjeta de Débito
